CONCEPT_ID,CONCEPT_NAME,DOMAIN_ID,VOCABULARY_ID,CONCEPT_CLASS_ID,STANDARD_CONCEPT,CONCEPT_CODE,TOTAL_ROWS,DISTINCT_PERSONS,FIRST_DATE,LAST_DATE
2615347.0,"Nitrogen n-13 ammonia, diagnostic, per study dose, up to 40 millicuries",Device,HCPCS,HCPCS,S,A9526,6,3,2017-07-13,2018-07-11
2720040.0,"Addition to lower extremity, hip disarticulation, flexible inner socket, external frame",Device,HCPCS,HCPCS,S,L5643,6,6,2015-11-18,2026-02-12
937587.0,"Gasket or seal, for use with prosthetic socket insert, any type, each",Device,HCPCS,HCPCS,S,L7700,6,6,2020-05-20,2024-07-02
2719843.0,"Elbow orthosis, double upright with forearm/arm cuffs, free motion, custom fabricated",Device,HCPCS,HCPCS,S,L3720,6,6,2011-12-15,2019-08-02
2720018.0,"Addition to lower extremity, endoskeletal system, above knee - knee disarticulation, 4 bar linkage, with friction swing phase control",Device,HCPCS,HCPCS,S,L5611,6,6,2010-12-16,2025-12-08
4046730.0,Laser device,Device,SNOMED,Physical Object,S,122456005,6,6,2006-11-07,2013-05-17
4223318.0,Mesh,Device,SNOMED,Physical Object,S,404213007,6,6,2008-01-01,2011-12-01
4290438.0,Stone retrieval basket,Device,SNOMED,Physical Object,S,37311003,6,6,1968-07-14,2007-05-11
4205127.0,Penile prosthesis,Device,SNOMED,Physical Object,S,53996008,6,6,1985-01-03,2022-08-17
2719667.0,"Addition to lower extremity, split flat caliper stirrups and plate attachment",Device,HCPCS,HCPCS,S,L2230,6,6,2011-12-28,2018-03-30
2720050.0,"Addition to lower extremity, knee disarticulation, expandable wall socket",Device,HCPCS,HCPCS,S,L5653,6,4,2021-08-24,2026-01-30
4208975.0,Intraocular lens implant,Device,SNOMED,Physical Object,S,313236002,6,6,1983-04-19,2013-08-11
2614769.0,Incontinence supply; miscellaneous,Device,HCPCS,HCPCS,S,A4335,6,5,2011-02-10,2013-03-28
4038662.0,Biopsy needle,Device,SNOMED,Physical Object,S,118377000,6,5,2006-07-01,2012-04-10
2720142.0,"Addition, endoskeletal system, hip disarticulation, ultra-light material (titanium, carbon fiber or equal)",Device,HCPCS,HCPCS,S,L5960,6,6,2017-11-15,2024-05-29
1552593.0,"Gradient compression bandaging supply, bandage liner, upper extremity, any size or length, each",Device,HCPCS,HCPCS,S,A6595,6,6,2025-02-13,2025-11-13
2720431.0,Unlisted procedure for miscellaneous prosthetic services,Device,HCPCS,HCPCS,S,L8499,6,4,2012-08-31,2024-04-04
2720256.0,"Terminal device, passive hand/mitt, any material, any size",Device,HCPCS,HCPCS,S,L6703,6,6,2011-05-03,2020-10-02
2615762.0,"Catheter, infusion, inserted peripherally, centrally or midline (other than hemodialysis)",Device,HCPCS,HCPCS,S,C1751,5,5,2014-02-17,2014-08-15
1781312.0,"Transfusion of Convalescent Plasma (Nonautologous) into Central Vein, Percutaneous Approach, New Technology Group 5",Device,ICD10PCS,ICD10PCS,S,XW14325,5,5,2020-07-09,2020-11-06
45761448.0,Cervical cone knife,Device,SNOMED,Physical Object,S,467582009,5,5,1990-01-18,2008-02-23
4149480.0,Breast tissue expander,Device,SNOMED,Physical Object,S,310630001,5,5,2010-08-01,2023-05-26
2719596.0,"Knee orthosis, single upright, thigh and calf, with adjustable flexion and extension joint (unicentric or polycentric), medial-lateral and rotation control, with or without varus/valgus adjustment, custom fabricated",Device,HCPCS,HCPCS,S,L1844,5,5,2012-05-17,2017-11-22
2720413.0,"Truss, single with standard pad",Device,HCPCS,HCPCS,S,L8300,5,4,2017-04-14,2022-11-28
2616762.0,Cervical traction equipment not requiring additional stand or frame,Device,HCPCS,HCPCS,S,E0855,5,5,2014-09-11,2022-01-04
4124754.0,Graft,Device,SNOMED,Substance,S,260667007,5,5,1982-12-28,2019-10-16
4116120.0,Inflatable penile prosthesis,Device,SNOMED,Physical Object,S,286557007,5,5,1989-02-24,2019-05-08
2615193.0,"Light compression bandage, elastic, knitted/woven, width greater than or equal to five inches, per yard",Device,HCPCS,HCPCS,S,A6450,5,5,2011-01-24,2025-04-07
40487896.0,Tenckhoff catheter,Device,SNOMED,Physical Object,S,446477000,5,5,2007-10-09,2010-12-21
4300178.0,Bone pin,Device,SNOMED,Physical Object,S,77444004,5,5,1991-08-15,2007-06-11
2616483.0,"Crutch, underarm, other than wood, adjustable or fixed, with pad, tip, handgrip, with or without shock absorber, each",Device,HCPCS,HCPCS,S,E0116,5,5,2011-05-23,2015-12-31
2720179.0,"Elbow disarticulation, molded socket, outside locking hinge, forearm",Device,HCPCS,HCPCS,S,L6200,5,4,2014-05-23,2023-10-31
4040918.0,Ommaya reservoir,Device,SNOMED,Physical Object,S,118426006,5,5,2016-07-27,2019-09-27
2615271.0,Water seal drainage container and tubing for use with implanted chest tube,Device,HCPCS,HCPCS,S,A7041,5,5,2015-10-08,2017-11-02
2720416.0,"Truss, addition to standard pad, scrotal pad",Device,HCPCS,HCPCS,S,L8330,5,5,2024-03-25,2024-12-02
2719593.0,"Knee orthosis, rigid, without joint(s), includes soft interface material, prefabricated, off-the-shelf",Device,HCPCS,HCPCS,S,L1836,5,5,2010-02-19,2016-04-17
2719727.0,"Addition to lower extremity orthosis, drop lock retainer, each",Device,HCPCS,HCPCS,S,L2785,5,5,2010-06-11,2024-10-18
2720246.0,"Upper extremity addition, frame type socket, interscapular-thoracic",Device,HCPCS,HCPCS,S,L6690,5,4,2013-05-02,2023-11-28
45761940.0,Drug-eluting contraceptive implant,Device,SNOMED,Physical Object,S,468312002,5,5,2018-08-03,2022-12-09
2719955.0,"Replace leather cuff kafo-afo, calf or distal thigh",Device,HCPCS,HCPCS,S,L4110,5,5,2012-06-20,2021-08-18
2615113.0,"Foam dressing, wound cover, sterile, pad size more than 16 sq. in. but less than or equal to 48 sq. in., with any size adhesive border, each dressing",Device,HCPCS,HCPCS,S,A6213,5,5,2017-10-12,2021-09-28
2719560.0,"Other scoliosis procedure, body jacket molded to patient model",Device,HCPCS,HCPCS,S,L1300,5,5,2010-09-17,2012-11-29
2720139.0,"Addition, endoskeletal system, high activity knee control frame",Device,HCPCS,HCPCS,S,L5930,5,5,2011-07-27,2023-12-18
2719649.0,"Ankle foot orthosis, fracture orthosis, tibial fracture orthosis, rigid, prefabricated, includes fitting and adjustment",Device,HCPCS,HCPCS,S,L2116,5,5,2012-03-29,2014-10-13
2719939.0,"Addition to upper extremity orthosis, sock, fracture or equal, each",Device,HCPCS,HCPCS,S,L3995,5,5,2011-04-23,2015-02-03
2720065.0,"Addition to lower extremity, below knee, molded supracondylar suspension ('pts' or similar)",Device,HCPCS,HCPCS,S,L5670,5,2,2015-06-25,2022-02-28
2720356.0,"Twelve volt battery, each",Device,HCPCS,HCPCS,S,L7364,5,5,2016-08-25,2023-08-18
2615289.0,"Tracheostomy shower protector, each",Device,HCPCS,HCPCS,S,A7523,4,4,2012-12-21,2019-09-09
2719879.0,"WRIST HAND FINGER ORTHOSIS, ELASTIC, PREFABRICATED, INCLUDES FITTING AND ADJUSTMENT (E.G. NEOPRENE, LYCRA) (Deprecated)",Device,HCPCS,HCPCS,S,L3911,4,4,2009-10-14,2009-12-21
2720217.0,"Upper extremity addition, stainless steel, any wrist",Device,HCPCS,HCPCS,S,L6630,4,3,2017-06-14,2024-11-04
4230998.0,Neurostimulator electrode,Device,SNOMED,Physical Object,S,360091001,4,4,2007-10-08,2011-04-01
4122807.0,Peritoneovenous shunt,Device,SNOMED,Physical Object,S,303593000,4,4,2003-11-01,2017-11-30
2719688.0,"Addition to lower extremity, polycentric knee joint, for custom fabricated knee ankle foot orthosis, each joint",Device,HCPCS,HCPCS,S,L2387,4,4,2016-07-01,2025-11-19
2720802.0,"Primatrix, per square centimeter",Device,HCPCS,HCPCS,S,Q4110,4,4,2010-03-26,2011-10-28
4259287.0,Angioplasty balloon catheter,Device,SNOMED,Physical Object,S,44959004,4,4,2005-02-26,2014-04-29
4331086.0,Infusion pump,Device,SNOMED,Physical Object,S,430033006,4,3,1988-12-01,2007-08-25
2719634.0,"Knee ankle foot orthosis, full plastic, single upright, with or without free motion knee, with or without free motion ankle, custom fabricated",Device,HCPCS,HCPCS,S,L2037,4,3,2011-10-13,2022-12-16
2720230.0,"Upper extremity addition, shoulder universal joint, each",Device,HCPCS,HCPCS,S,L6650,4,3,2013-05-02,2023-11-28
2719554.0,"Addition to tlso, (low profile), lumbar derotation pad",Device,HCPCS,HCPCS,S,L1240,4,4,2011-11-29,2024-12-27
2719711.0,"Addition to lower extremity, pelvic control, hip joint, adjustable flexion, each",Device,HCPCS,HCPCS,S,L2622,4,4,2010-10-05,2017-11-03
2721406.0,"Splint, prefabricated, digit (specify digit by use of modifier)",Device,HCPCS,HCPCS,S,S8450,4,4,2010-04-13,2011-05-23
1552591.0,"Accessory for gradient compression garment or wrap with adjustable straps, not-otherwise specified",Device,HCPCS,HCPCS,S,A6593,4,4,2024-02-23,2025-11-21
4224802.0,Implantable dental prosthesis,Device,SNOMED,Physical Object,S,84610002,4,4,2007-02-17,2013-12-01
2615291.0,"Tracheostomy mask, each",Device,HCPCS,HCPCS,S,A7525,4,4,2012-11-08,2013-07-01
2615777.0,"Generator, neurostimulator (implantable), non-rechargeable",Device,HCPCS,HCPCS,S,C1767,4,4,2014-08-20,2015-02-25
4106960.0,Hysteroscope,Device,SNOMED,Physical Object,S,257220003,4,4,2013-12-11,2022-03-31
2720207.0,"Addition to upper extremity prosthesis, external powered, additional switch, any type",Device,HCPCS,HCPCS,S,L6611,4,4,2017-03-08,2020-03-10
2720270.0,"Terminal device, hook or hand, heavy duty, mechanical, voluntary opening, any material, any size, lined or unlined",Device,HCPCS,HCPCS,S,L6721,4,3,2021-01-27,2025-03-19
4008016.0,Embolization coil,Device,SNOMED,Physical Object,S,102314001,4,4,2011-09-20,2017-11-26
2719883.0,"Wrist hand orthosis, includes one or more nontorsion joint(s), elastic bands, turnbuckles, may include soft interface, straps, prefabricated item that has been trimmed, bent, molded, assembled, or otherwise customized to fit a specific patient by an in...",Device,HCPCS,HCPCS,S,L3915,4,4,2013-11-25,2025-03-28
2719723.0,"Addition to lower extremity orthosis, extension, per extension, per bar (for lineal adjustment for growth)",Device,HCPCS,HCPCS,S,L2760,4,4,2011-12-16,2014-12-19
2615798.0,"Port, indwelling (implantable)",Device,HCPCS,HCPCS,S,C1788,4,4,2014-02-17,2014-08-13
2720443.0,"Implantable breast prosthesis, silicone or equal",Device,HCPCS,HCPCS,S,L8600,4,3,2014-10-02,2016-08-25
2615873.0,"Lead, neurostimulator test kit (implantable)",Device,HCPCS,HCPCS,S,C1897,4,4,2014-07-31,2021-08-24
2615111.0,"Foam dressing, wound cover, sterile, pad size more than 48 sq. in., without adhesive border, each dressing",Device,HCPCS,HCPCS,S,A6211,4,4,2019-03-05,2020-10-19
4119535.0,Ventriculoatrial shunt,Device,SNOMED,Physical Object,S,258595001,4,4,2006-10-12,2017-08-22
4129133.0,Artificial urinary sphincter,Device,SNOMED,Physical Object,S,261680000,4,3,2006-12-18,2011-04-11
4233512.0,Colonoscope,Device,SNOMED,Physical Object,S,90412006,4,4,2012-10-11,2018-03-01
4224367.0,Elastic band truss,Device,SNOMED,Physical Object,S,337326003,4,4,1998-09-27,2009-05-01
4060422.0,Catheter,Device,SNOMED,Physical Object,S,19923001,4,3,2009-01-01,2022-08-02
2720326.0,"Above elbow, external power, molded inner socket, removable humeral shell, internal locking elbow, forearm, otto bock or equal electrodes, cables, two batteries and one charger, myoelectronic control of terminal device",Device,HCPCS,HCPCS,S,L6955,4,4,2012-04-05,2017-06-23
1552583.0,"Gradient compression gauntlet, each",Device,HCPCS,HCPCS,S,A6582,4,4,2024-07-19,2025-10-10
4113333.0,Urethral stent,Device,SNOMED,Physical Object,S,286576009,4,4,2000-08-23,2019-04-01
2719729.0,"Addition to lower extremity orthosis, knee control, knee cap, medial or lateral pull, for use with custom fabricated orthosis only",Device,HCPCS,HCPCS,S,L2800,4,4,2011-05-05,2017-05-02
45767942.0,Peripheral artery stent,Device,SNOMED,Physical Object,S,705638008,4,4,2006-09-30,2022-07-29
45772840.0,Implantable cardiac pacemaker,Device,SNOMED,Physical Object,S,706004007,4,4,2005-04-01,2022-09-21
2720218.0,"Upper extremity addition, latex suspension sleeve, each",Device,HCPCS,HCPCS,S,L6632,4,3,2012-02-09,2025-02-25
4260370.0,Pump,Device,SNOMED,Physical Object,S,44668000,4,4,1995-08-10,2013-04-05
4121535.0,Ventriculopleural shunt,Device,SNOMED,Physical Object,S,257353006,4,4,1995-12-08,2015-12-09
2719779.0,"Orthopedic footwear, custom molded shoe, removable inner mold, prosthetic shoe, each",Device,HCPCS,HCPCS,S,L3250,4,4,2018-04-17,2022-11-10
4150246.0,Angioplasty catheter,Device,SNOMED,Physical Object,S,310362005,4,4,1995-08-05,2011-12-16
45759034.0,Bare metal coronary artery stent,Device,SNOMED,Physical Object,S,464052002,3,3,2002-09-28,2020-10-04
1552552.0,"Gradient compression garment, arm, padded, for nighttime use, custom, each",Device,HCPCS,HCPCS,S,A6523,3,3,2024-03-22,2024-05-08
4041473.0,Pacemaker pulse generator,Device,SNOMED,Physical Object,S,118378005,3,3,2010-04-07,2011-12-12
2720310.0,"Replacement socket, below elbow/wrist disarticulation, molded to patient model, for use with or without external power",Device,HCPCS,HCPCS,S,L6883,3,3,2011-07-26,2018-04-17
2721938.0,"Hearing aid, bicros, behind the ear (Deprecated)",Device,HCPCS,HCPCS,S,V5220,3,3,2016-10-27,2018-05-22
4119625.0,Corneal implant,Device,SNOMED,Physical Object,S,304273001,3,3,2012-11-22,2017-11-01
45762009.0,Anchored bone-conduction hearing aid,Device,SNOMED,Physical Object,S,468421000,3,3,2011-06-16,2024-11-27
40355609.0,Intrauterine contraceptive device,Device,SNOMED,Physical Object,S,268460000,3,3,2008-08-01,2020-09-20
2719459.0,"Tlso, triplanar control, modular segmented spinal system, four rigid plastic shells, posterior extends from sacrococcygeal junction and terminates just inferior to scapular spine, anterior extends from symphysis pubis to the sternal notch, soft liner,...",Device,HCPCS,HCPCS,S,L0464,3,3,2017-02-03,2023-11-03
2719994.0,"Hip disarticulation, canadian type, molded socket, endoskeletal system, hip joint, single axis knee, sach foot",Device,HCPCS,HCPCS,S,L5331,3,3,2015-11-18,2020-08-31
2615820.0,"Prosthesis, penile, inflatable",Device,HCPCS,HCPCS,S,C1813,3,3,2009-08-20,2014-10-01
4106015.0,Flexible cystoscope,Device,SNOMED,Physical Object,S,257218001,3,3,2011-01-05,2018-03-10
2720344.0,"Electronic elbow, microprocessor simultaneous control of elbow and terminal device",Device,HCPCS,HCPCS,S,L7181,3,3,2012-04-05,2016-08-25
4048015.0,Cystoscope,Device,SNOMED,Physical Object,S,20613002,3,3,2002-08-14,2010-05-25
2719845.0,"Elbow orthosis, double upright with forearm/arm cuffs, adjustable position lock with active control, custom fabricated",Device,HCPCS,HCPCS,S,L3740,3,3,2013-04-26,2016-10-25
953202.0,"Rectal control system for vaginal insertion, for long term use, includes pump and all supplies and accessories, any type each",Device,HCPCS,HCPCS,S,A4563,3,3,2022-07-28,2025-11-12
4290594.0,Endoscope,Device,SNOMED,Physical Object,S,37270008,3,3,2003-06-05,2013-03-04
45762391.0,Dental implant system,Device,SNOMED,Physical Object,S,468993001,3,3,2016-05-01,2022-08-01
2720172.0,"Transcarpal/metacarpal or partial hand disarticulation prosthesis, external power, self-suspended, inner socket with removable forearm section, electrodes and cables, two batteries, charger, myoelectric control of terminal device (Deprecated)",Device,HCPCS,HCPCS,S,L6025,3,3,2011-04-20,2013-10-14
1552548.0,"Gradient compression stocking, below knee, 30-40 mmhg, each",Device,HCPCS,HCPCS,S,A6552,3,3,2024-04-12,2024-05-08
4049103.0,Arthroscope,Device,SNOMED,Physical Object,S,23228005,3,3,2004-06-04,2007-12-19
2720197.0,"Interscapular thoracic, molded socket, endoskeletal system, including soft prosthetic tissue shaping",Device,HCPCS,HCPCS,S,L6570,3,2,2013-05-02,2023-11-28
4161451.0,Radiofrequency ablation device,Device,SNOMED,Physical Object,S,371791001,3,3,2007-11-28,2024-09-06
2720034.0,"Addition to lower extremity, symes type, medial opening socket",Device,HCPCS,HCPCS,S,L5636,3,3,2022-10-19,2024-04-10
4023557.0,Filter,Device,SNOMED,Physical Object,S,116250002,3,3,2006-10-20,2009-06-02
2720215.0,"Upper extremity addition, quick disconnect hook adapter, otto bock or equal",Device,HCPCS,HCPCS,S,L6628,3,3,2016-08-25,2024-05-09
2719558.0,"Addition to tlso, (low profile), rib gusset (elastic), each",Device,HCPCS,HCPCS,S,L1280,3,3,2014-12-09,2020-04-08
2719842.0,"Elbow orthosis, elastic with metal joints, prefabricated, off-the-shelf",Device,HCPCS,HCPCS,S,L3710,3,3,2010-08-27,2024-12-23
4124393.0,Balloon dilatation catheter,Device,SNOMED,Physical Object,S,303779005,3,2,2012-06-27,2018-05-22
2720123.0,"Addition, endoskeletal knee-shin system, single axis, hydraulic swing phase control, with miniature high activity frame",Device,HCPCS,HCPCS,S,L5826,3,3,2011-10-24,2019-05-24
2719656.0,"Kafo, fracture orthosis, femoral fracture cast orthosis, rigid, prefabricated, includes fitting and adjustment",Device,HCPCS,HCPCS,S,L2136,3,3,2010-05-06,2016-02-01
4118292.0,Gastrointestinal tube,Device,SNOMED,Physical Object,S,303699009,3,3,2012-02-29,2018-11-28
2720033.0,"Addition to lower extremity, symes type, posterior opening (canadian) socket",Device,HCPCS,HCPCS,S,L5634,3,2,2011-04-20,2016-03-04
45767868.0,Esophageal stent,Device,SNOMED,Physical Object,S,705472007,3,3,2018-09-20,2021-12-01
2719709.0,"Addition to lower extremity, pelvic control, hip joint, clevis or thrust bearing, lock, each",Device,HCPCS,HCPCS,S,L2610,3,2,2014-12-04,2015-03-04
45773516.0,Flexible fiberoptic sigmoidoscope,Device,SNOMED,Physical Object,S,701096003,3,3,2017-11-03,2023-10-04
2719550.0,"Thoracic-lumbar-sacral-orthosis (tlso), inclusive of furnishing initial orthosis only",Device,HCPCS,HCPCS,S,L1200,3,3,2011-09-02,2013-10-28
4081566.0,Anoscope,Device,SNOMED,Physical Object,S,24110008,3,2,2014-01-01,2025-06-10
4173309.0,"Permanent cardiac pacemaker, device",Device,SNOMED,Physical Object,S,424921004,3,3,1996-03-01,2006-11-01
4104905.0,Omental flap,Device,SNOMED,Substance,S,256777008,3,3,2000-09-28,2011-08-18
2719551.0,"Addition to tlso, (low profile), lateral thoracic extension",Device,HCPCS,HCPCS,S,L1210,3,3,2011-11-29,2012-11-29
1552586.0,"Gradient pressure wrap with adjustable straps, above knee, each",Device,HCPCS,HCPCS,S,A6585,3,3,2024-11-21,2025-11-24
2719768.0,"Orthopedic footwear, ladies shoe, oxford, each",Device,HCPCS,HCPCS,S,L3215,3,3,2024-04-30,2025-09-17
4117595.0,Auditory implant,Device,SNOMED,Physical Object,S,303500007,3,3,2010-06-18,2013-03-01
2720221.0,"Upper extremity addition to prosthesis, electric locking feature, only for use with manually powered elbow",Device,HCPCS,HCPCS,S,L6638,3,3,2017-06-23,2023-08-18
2719724.0,"Orthotic side bar disconnect device, per bar",Device,HCPCS,HCPCS,S,L2768,3,3,2013-03-21,2018-02-23
2719630.0,"Knee ankle foot orthosis, double upright, free ankle, solid stirrup, thigh and calf bands/cuffs, (double bar 'ak' orthosis), without knee joint, custom fabricated",Device,HCPCS,HCPCS,S,L2030,3,3,2013-03-28,2024-10-09
2719507.0,"Lumbar-sacral orthosis, sagittal-coronal control, rigid shell(s)/panel(s), posterior extends from sacrococcygeal junction to t-9 vertebra, anterior extends from symphysis pubis to xyphoid, produces intracavitary pressure to reduce load on the intervert...",Device,HCPCS,HCPCS,S,L0640,3,3,2016-03-10,2023-03-15
2719974.0,"Ankle, symes, molded socket, sach foot",Device,HCPCS,HCPCS,S,L5050,3,2,2016-03-04,2022-10-19
45772812.0,Pancreatic stent,Device,SNOMED,Physical Object,S,705471000,3,3,2003-09-22,2023-09-17
2719823.0,"Transfer of an orthosis from one shoe to another, caliper plate, existing",Device,HCPCS,HCPCS,S,L3600,3,3,2010-12-23,2021-08-19
45767943.0,Renal artery stent,Device,SNOMED,Physical Object,S,705640003,3,3,2012-01-01,2022-02-17
37017597.0,Deep brain electrical stimulation system,Device,SNOMED,Physical Object,S,713899009,3,3,2016-12-19,2019-02-25
4150035.0,Peritoneal catheter,Device,SNOMED,Physical Object,S,31030004,3,3,1998-01-01,2012-02-27
2720245.0,"Upper extremity addition, frame type socket, shoulder disarticulation",Device,HCPCS,HCPCS,S,L6689,3,3,2011-05-03,2017-09-15
2719535.0,"Tension based scoliosis orthosis and accessory pads, includes fitting and adjustment",Device,HCPCS,HCPCS,S,L1005,3,3,2015-03-20,2017-03-24
2720132.0,"Addition, endoskeletal system, hip disarticulation, mechanical hip extension assist",Device,HCPCS,HCPCS,S,L5855,3,3,2020-08-31,2024-05-29
4124377.0,Venous catheter,Device,SNOMED,Physical Object,S,303728004,3,3,2008-08-01,2009-10-06
45764827.0,Irreversible electroporation system,Device,SNOMED,Physical Object,S,701606009,3,3,2015-10-12,2016-05-27
2615203.0,"Compression burn garment, facial hood, custom fabricated",Device,HCPCS,HCPCS,S,A6503,3,3,2013-01-15,2022-04-25
44786369.0,"Application of low cost skin substitute graft to face, scalp, eyelids, mouth, neck, ears, orbits, genitalia, hands, feet, and/or multiple digits, total wound surface area up to 100 sq cm; first 25 sq cm or less wound surface area",Device,HCPCS,HCPCS,S,C5275,3,3,2017-03-02,2018-03-22
44786614.0,"Amniomatrix or biodmatrix, injectable, 1 cc",Device,HCPCS,HCPCS,S,Q4139,3,3,2019-09-13,2020-12-21
2720804.0,"Cymetra, injectable, 1 cc",Device,HCPCS,HCPCS,S,Q4112,3,3,2011-01-27,2013-03-25
2720115.0,"Addition, endoskeletal knee-shin system, single axis, manual lock",Device,HCPCS,HCPCS,S,L5810,3,3,2015-09-28,2025-11-20
2719530.0,"Protective body sock, prefabricated, off-the-shelf, each",Device,HCPCS,HCPCS,S,L0984,3,3,2024-12-27,2025-04-23
4156347.0,Jaw implant,Device,SNOMED,Physical Object,S,272306000,2,2,2009-05-27,2020-08-23
2720224.0,"Upper extremity addition, excursion amplifier, pulley type",Device,HCPCS,HCPCS,S,L6641,2,2,2012-02-14,2023-08-18
4196441.0,Total knee joint prosthesis,Device,SNOMED,Physical Object,S,313062001,2,2,2008-07-09,2013-06-18
2719824.0,"Transfer of an orthosis from one shoe to another, caliper plate, new",Device,HCPCS,HCPCS,S,L3610,2,2,2010-05-27,2025-04-22
45759357.0,Mitral annuloplasty ring,Device,SNOMED,Physical Object,S,464555009,2,2,2014-05-01,2017-05-16
2719716.0,"Addition to lower extremity, pelvic control, band and belt, bilateral",Device,HCPCS,HCPCS,S,L2640,2,2,2014-12-19,2017-02-23
4195128.0,Allograft,Device,SNOMED,Substance,S,7970006,2,2,2010-08-23,2011-09-12
4117709.0,Suprapubic catheter,Device,SNOMED,Physical Object,S,286861005,2,2,1962-03-27,2016-07-09
2719998.0,"Immediate post surgical or early fitting, application of initial rigid dressing, including fitting, alignment and suspension, below knee, each additional cast change and realignment",Device,HCPCS,HCPCS,S,L5410,2,2,2011-01-06,2015-04-20
2615197.0,"Self-adherent bandage, elastic, non-knitted/non-woven, width greater than or equal to three inches and less than five inches, per yard",Device,HCPCS,HCPCS,S,A6454,2,2,2011-06-01,2012-01-06
40664459.0,"Shoulder sling or vest design, abduction restrainer, with or without swathe control, prefabricated, includes fitting and adjustment",Device,HCPCS,HCPCS,S,A4566,2,2,2011-01-19,2012-08-20
2720028.0,"Addition to lower extremity, test socket, hemipelvectomy",Device,HCPCS,HCPCS,S,L5628,2,2,2021-10-18,2024-05-29
2719797.0,"Sole wedge, between sole",Device,HCPCS,HCPCS,S,L3370,2,1,2017-05-23,2018-04-10
801278.0,"Addition, endoskeletal knee-shin system, 4 bar linkage or multiaxial, fluid swing and stance phase control (Deprecated)",Device,HCPCS,HCPCS,S,K1014,2,2,2022-12-13,2023-05-17
4042164.0,Silicone implant,Device,SNOMED,Physical Object,S,118374007,2,2,1978-10-11,1985-09-01
2719635.0,"Knee ankle foot orthosis, full plastic, with or without free motion knee, multi-axis ankle, custom fabricated",Device,HCPCS,HCPCS,S,L2038,2,2,2017-10-06,2020-09-11
4235043.0,Ventricular assist device,Device,SNOMED,Physical Object,S,360064003,2,1,2015-10-01,2017-03-30
2719757.0,"Orthopedic shoe, oxford with supinator or pronator, child",Device,HCPCS,HCPCS,S,L3202,2,2,2023-03-28,2023-11-15
2720226.0,"Upper extremity addition, shoulder flexion-abduction joint, each",Device,HCPCS,HCPCS,S,L6645,2,2,2011-05-03,2023-08-18
2719559.0,"Addition to tlso, (low profile), lateral trochanteric pad",Device,HCPCS,HCPCS,S,L1290,2,2,2011-11-29,2012-11-29
2720231.0,"Upper extremity addition, standard control cable, extra",Device,HCPCS,HCPCS,S,L6655,2,2,2014-05-09,2018-10-03
37017519.0,Implantable spinal cord electrical stimulation system programmer,Device,SNOMED,Physical Object,S,713808005,2,2,2019-03-16,2020-02-07
2719461.0,"Tlso, sagittal-coronal control, rigid posterior frame and flexible soft anterior apron with straps, closures and padding, extends from sacrococcygeal junction over scapulae, lateral strength provided by pelvic, thoracic, and lateral frame pieces, restr...",Device,HCPCS,HCPCS,S,L0468,2,2,2015-12-04,2017-02-13
37163376.0,Radial artery flap,Device,SNOMED,Substance,S,1209126005,2,2,2010-07-12,2010-11-10
45763378.0,Kyphoplasty balloon catheter,Device,SNOMED,Physical Object,S,470505007,2,2,2015-09-15,2023-05-26
2719734.0,"Addition to lower extremity orthosis, femoral length sock, fracture or equal, each",Device,HCPCS,HCPCS,S,L2850,2,2,2013-03-15,2013-05-15
2614777.0,"Intermittent urinary catheter; straight tip, with or without coating (teflon, silicone, silicone elastomer, or hydrophilic, etc.), each",Device,HCPCS,HCPCS,S,A4351,2,2,2013-09-25,2013-12-30
4122001.0,Autograft of skin,Device,SNOMED,Substance,S,303249004,2,2,1963-09-04,1986-12-25
2614912.0,"Electrical stimulator supplies, 2 lead, per month, (e.g., tens, nmes)",Device,HCPCS,HCPCS,S,A4595,2,2,2013-05-20,2014-02-07
2720328.0,"Shoulder disarticulation, external power, molded inner socket, removable shoulder shell, shoulder bulkhead, humeral section, mechanical elbow, forearm, otto bock or equal electrodes, cables, two batteries and one charger, myoelectronic control of termi...",Device,HCPCS,HCPCS,S,L6965,2,2,2017-03-08,2017-11-29
45768045.0,Hernia surgical mesh,Device,SNOMED,Physical Object,S,705844005,2,2,2003-08-18,2011-08-20
2615827.0,"Generator, neurostimulator (implantable), with rechargeable battery and charging system",Device,HCPCS,HCPCS,S,C1820,2,2,2014-08-20,2014-10-07
4106149.0,Total ossicular replacement prosthesis,Device,SNOMED,Physical Object,S,257339006,2,2,2011-11-30,2012-07-19
44783817.0,Bare metal stent,Device,SNOMED,Physical Object,S,698003007,2,2,2011-12-27,2019-07-01
2719967.0,"Replacement, soft interface material, static afo",Device,HCPCS,HCPCS,S,L4392,2,2,2012-05-17,2014-10-27
2720330.0,"Interscapular-thoracic, external power, molded inner socket, removable shoulder shell, shoulder bulkhead, humeral section, mechanical elbow, forearm, otto bock or equal electrodes, cables, two batteries and one charger, myoelectronic control of termina...",Device,HCPCS,HCPCS,S,L6975,2,2,2023-08-18,2023-11-28
4232661.0,Automatic cardiac defibrillator,Device,SNOMED,Physical Object,S,360056009,2,2,2008-09-21,2014-10-04
44786585.0,"Lumbar-sacral orthosis, sagittal control, with rigid anterior and posterior panels, posterior extends from sacrococcygeal junction to t-9 vertebra, produces intracavitary pressure to reduce load on the intervertebral discs, includes straps, closures, m...",Device,HCPCS,HCPCS,S,L0648,2,2,2024-09-09,2024-09-13
